Region,,,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,EU27+UK,USA,USA,USA,USA,USA,USA,USA,RoW,RoW,RoW,RoW,RoW,RoW,RoW,China,China,China,China,China,China,China
EU27+UK,Commodity,Liquefied Petroleum Gases (LPG),2846588491.7296076,6128826.620246939,9124944.19837672,0.0,309071890.2195691,0.0,0.0,11001132.337062906,0.0,0.0,0.0,65724.67299625195,0.0,0.0,771170021.9880315,234723.18095713085,332000.3898386123,0.0,1476977.7027598699,0.0,0.0,6523.399912653854,0.0,0.0,0.0,424.0269980193846,0.0,0.0
EU27+UK,Commodity,Refinery Feedstocks,0.0,0.0,0.0,0.0,95982207.78628549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15379.903284210352,0.0,0.0,0.0,1033113.4302601747,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Ethane,0.0,0.0,0.0,0.0,5666830.999911353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,774183.0908892775,0.0,0.0,0.0,1044176.1378117102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Naphtha,0.0,0.0,0.0,0.0,625608452.4842532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,510634957.60048634,0.0,0.0,0.0,96591441.43431433,0.0,0.0,0.0,0.0,0.0,0.0,5577.374170107089,0.0,0.0
EU27+UK,Commodity,White Spirit & SBP,0.0,0.0,0.0,0.0,94305336.6078312,0.0,0.0,0.0,0.0,0.0,0.0,570404.331974915,0.0,0.0,688848.8641989545,0.0,0.0,0.0,11388302.39258384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Lubricants,0.0,0.0,0.0,0.0,93802564.54562727,0.0,0.0,0.0,0.0,0.0,0.0,46.46426505900715,0.0,0.0,2901637.7202413008,0.0,0.0,0.0,323309.0524796844,0.0,0.0,0.0,0.0,0.0,0.0,5045.97839762871,0.0,0.0
EU27+UK,Commodity,Bitumen,0.0,0.0,0.0,0.0,196981655.3633194,0.0,0.0,0.0,0.0,0.0,0.0,25204.48743981351,0.0,0.0,1863169.8140891718,0.0,0.0,0.0,109221620.85832769,0.0,0.0,0.0,0.0,0.0,0.0,113.63907597036369,0.0,0.0
EU27+UK,Commodity,Paraffin Waxes,0.4957142537087478,0.0,0.0,0.0,20650714.94572924,0.0,0.0,0.0,0.0,0.0,0.0,7592.3201255400345,0.0,0.0,468455.5000291871,0.0,0.0,0.0,1273817.475848047,0.0,0.0,0.0,0.0,0.0,0.0,8899.923274110133,0.0,0.0
EU27+UK,Commodity,Petroleum Coke,1435557.9543307044,0.0,0.0,0.0,20861616.85145818,0.0,0.0,0.0,0.0,0.0,0.0,2607.170564425581,0.0,0.0,21830606.492882736,0.0,0.0,0.0,4643318.109230837,0.0,0.0,0.0,0.0,0.0,0.0,262.25002824448114,0.0,0.0
EU27+UK,Commodity,Non-specified Petroleum Products,0.046402057413672135,0.0,0.0,0.0,34046459.76290692,0.0,0.0,0.0,0.0,0.0,0.0,4714.9786462360835,0.0,0.0,2372173.823958168,0.0,10744.837696431981,0.0,21870694.22671569,0.0,0.0,0.0,0.0,0.0,0.0,32088.962717309518,0.0,0.0
EU27+UK,Commodity,Nuclear fuel,0.0,6657.375623992206,1315947.147818226,0.0981551884478912,2564529289.9925323,0.0,0.0,0.0,0.0,0.0,0.031975933216696506,0.0,0.0,0.0,0.0,324155.0618639585,22631513.492744815,7419971.713341259,140956974.45877972,0.0,0.0,0.0,0.0,0.0,0.0,148735.50249175337,0.0,0.0
EU27+UK,Commodity,"Plastics, basic",0.0,258160247.9480329,126342963779.56642,7089174.880471088,15261232182.604622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1513918.536982052,53675581.63472527,1265598980.781551,2146562.735517133,320422957.9857948,0.0,0.0,0.0,0.0,0.0,0.0,15334529.060587142,0.0,0.0
EU27+UK,Commodity,"Secondary plastic for treatment, Re-processing of secondary plastic into new plastic",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,N-fertiliser,64216103.57314954,136066.0933536092,34183579.84685551,3647677.975455747,7577714.703564287,0.0,0.0,136961.56833739975,0.0,0.0,0.0,805.0083067839798,0.0,0.0,17129900.757663693,0.0,92215.95655326326,566905.2518318087,21045.014809118653,0.0,0.0,38792.26470334276,0.0,0.0,0.0,971.4682998911948,0.0,0.0
EU27+UK,Commodity,P- and other fertiliser,728564300.5599879,16845006.43250581,163206647.00203902,1391572.2023788847,159925321.25824782,0.0,0.0,1366131.7555301785,0.0,0.0,0.0,4831.520788336435,0.0,0.0,98724906.31110618,26.18252144736705,1312398.7831009729,2768331.1244006953,7544297.684968702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Chemicals nec,24407516609.642212,36960612.74150968,6142254805.015373,142028286.01627597,1995537510.8163335,0.0,0.0,15961568909.541616,0.0,0.0,186321422.83890563,4206281.926063697,0.0,0.0,35698449105.29937,64664830.53599283,683419149.8635269,3236724.8088707114,116583590.50676514,0.0,0.0,1145121224.6794689,0.0,0.0,0.0,138333144.51245877,0.0,0.0
EU27+UK,Commodity,Charcoal,7861959.063553996,2393.327025142801,2628908.997875452,4096936.5469021546,505001.21674145723,0.0,0.0,0.00012047822189057367,0.0,3.226886536985408e-06,0.0,0.0,0.0,0.0,466805.08933336317,0.0,876.7675247826226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Additives/Blending Components,15402813.054749493,7306.561219555532,1309339.4672011624,848538.6810281326,3161097.5595443924,0.0,0.0,0.0,0.0,0.0,0.0,1312.9314323924687,0.0,0.0,25392684.9483398,4301.082841384756,7712019.133830729,22162.6428742506,23959.45603867213,0.0,0.0,0.019033728565616956,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Biogasoline,607544589.8481321,256224.82570351817,9710117.596975362,12882718.415122725,2025181.0457748412,0.0,0.0,1076749.74712059,0.0,0.0,0.0,248463.78069331133,0.0,0.0,1257604.9435626415,1033.668671726035,8805.776034326713,167.79131579031736,20301.578434977513,0.0,0.0,0.0,0.0,0.0,0.0,28053.023898562595,0.0,0.0
EU27+UK,Commodity,Biodiesels,540490248.3643413,151590.0904356585,44552356.95950621,6781281.982158415,10923521.413169168,0.0,0.0,31794.219795503443,0.0,0.0,0.0,109168.68987067758,0.0,0.0,1794421.7958730268,549.2717188733452,217707.84871060372,161303.72636364377,21617.57269571577,0.0,0.0,18034.570704475103,0.0,0.0,0.0,428.6967727709672,0.0,0.0
EU27+UK,Commodity,Other Liquid Biofuels,217354302.28095603,289.16608411996503,20738785.256256234,7329642.458901699,1794403.869640481,0.0,0.0,0.0003646151661565,0.0,0.0,0.0,0.0,0.0,0.0,44624.25279684727,0.0,495.24899096768684,50891.422911252346,44.56104707918832,0.0,0.0,0.0013691193084265,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Rubber and plastic products (25),41642606186.78436,0.0,42279201.9041977,4363261857.226723,2680839284.0195055,0.0,0.0,2751681672.8812523,0.0,0.0,879915.8422301728,51445242.57362868,0.0,0.0,9471835048.906773,1501969.3422971757,61607511.84765504,600540779.035696,328443817.65706414,0.0,0.0,298389849.0303548,0.0,0.0,0.0,59286383.09552207,0.0,0.0
EU27+UK,Commodity,Glass and glass products,0.0,0.0,0.0,277664053.1565041,555943571.4370399,0.0,0.0,459211632.89561945,0.0,0.0,0.0,5334093.812034344,0.0,0.0,461573487.2138588,6802.931680321338,17036.550017287573,42521956.80003903,61966188.28735833,0.0,0.0,0.0,0.0,0.0,0.0,2282274.851050036,0.0,0.0
EU27+UK,Commodity,"Secondary glass for treatment, Re-processing of secondary glass into new glass",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Ceramic goods,11081022500.882093,0.0,0.0,557161746.0088501,499352350.9232916,0.0,0.0,1041437993.6697452,0.0,0.0,0.0,11796242.516669745,0.0,0.0,1905146798.9455795,0.0,0.0,9991299.860162973,44565200.08855463,0.0,0.0,319668.1337194356,0.0,0.0,0.0,189477.13361984468,0.0,0.0
EU27+UK,Commodity,"Bricks, tiles and construction products, in baked clay",51675613.817898735,0.0,0.0,414632622.4839062,119953387.49732362,0.0,0.0,0.0,0.0,0.0,0.0,97809.27296534315,0.0,0.0,705323.7688770065,0.0,0.0,24242805.224651683,1830155.6649784963,0.0,0.0,102.71877917792867,0.0,0.0,0.0,5465.6831003887655,0.0,0.0
EU27+UK,Commodity,"Cement, lime and plaster",408809934.7308088,0.0,0.0,678674279.994175,2209164792.909535,0.0,0.0,2369786.3646744527,0.0,0.0,0.0,2727201.6743650646,0.0,0.0,5101934.697431464,0.0,0.0,11027084.723685142,25475923.443436995,0.0,0.0,11706.90951251646,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,"Ash for treatment, Re-processing of ash into clinker",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Other non-metallic mineral products,14697458376.717361,0.0,0.0,316958521.75705767,624099024.4962895,0.0,0.0,413871465.17509973,0.0,0.0,0.0,4177895.17493287,0.0,0.0,1827323363.1147475,5373.087631461774,13306.019885182897,7053026.502581616,25002204.218396477,0.0,0.0,3947741.1440818137,0.0,0.0,0.0,1338197.7438803269,0.0,0.0
EU27+UK,Commodity,Basic iron and steel and of ferro-alloys and first products thereof,8439781.898337958,0.0,98723.89204413924,746740551.5574616,2325486186.3679843,0.0,0.0,27007809.559887175,0.0,0.0,0.0,8322053.010260161,0.0,0.0,32651248.562215827,0.0,0.0,224130919.62107223,1232787810.315056,0.0,0.0,0.0,0.0,0.0,0.0,26375915.88893111,0.0,0.0
EU27+UK,Commodity,"Secondary steel for treatment, Re-processing of secondary steel into new steel",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Precious metals,93482248.21959385,0.0,100591.0564964753,266036328.57516292,735403205.3193219,0.0,0.0,454790.0481791271,0.0,0.0,0.0,1640692.7395235691,0.0,0.0,42312933.06536938,0.0,0.0,68617425.98355862,88110196.61495946,0.0,0.0,0.0,0.0,0.0,0.0,2587157.889050613,0.0,0.0
EU27+UK,Commodity,"Secondary preciuos metals for treatment, Re-processing of secondary preciuos metals into new preciuos metals",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Aluminium and aluminium products,31713656.075881965,0.0,99514.85209364392,462099998.87700146,1809106240.148198,0.0,0.0,0.0,0.0,0.0,0.0,1692060.612450651,0.0,0.0,6257059.770580452,0.0,0.0,16896782.358566653,395418985.2791005,0.0,0.0,0.0,0.0,0.0,0.0,11773656.777715385,0.0,0.0
EU27+UK,Commodity,"Secondary aluminium for treatment, Re-processing of secondary aluminium into new aluminium",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,"Lead, zinc and tin and products thereof",0.0,0.0,99403.70721116084,1097389009.8318558,1225175523.557153,0.0,0.0,0.0,0.0,0.0,0.0,1873238.1492307084,0.0,0.0,0.0,0.0,0.0,78513079.07152162,2896474.6147173257,0.0,0.0,0.0,0.0,0.0,0.0,4073529.597707945,0.0,0.0
EU27+UK,Commodity,"Secondary lead for treatment, Re-processing of secondary lead into new lead",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Copper products,0.0,0.0,99527.76246146388,591733365.6528314,1204560746.022205,0.0,0.0,0.0,0.0,0.0,0.0,4015205.315461389,0.0,0.0,0.0,0.0,0.0,120911002.82646343,13174618.475772418,0.0,0.0,0.0,0.0,0.0,0.0,58560330.61842514,0.0,0.0
EU27+UK,Commodity,"Secondary copper for treatment, Re-processing of secondary copper into new copper",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Other non-ferrous metal products,24863853.286573052,0.0,100296.23479316746,135299371.9992772,156293082.75351453,0.0,0.0,354352.07642282103,0.0,0.0,0.0,405977.4440546319,0.0,0.0,21521210.640803523,0.0,0.0,4866289.589634102,14744324.67667723,0.0,0.0,0.0,0.0,0.0,0.0,10555320.099442426,0.0,0.0
EU27+UK,Commodity,"Secondary other non-ferrous metals for treatment, Re-processing of secondary other non-ferrous metals into new other non-ferrous metals",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Foundry work services,908775.6283956785,0.0,99632.36249157456,917118096.249097,491276614.3341577,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,"Fabricated metal products, except machinery and equipment (28)",36067072657.66286,0.0,169216946.46442312,58922825645.34057,5858384036.413458,0.0,0.0,1012291007.1044014,0.0,0.0,868688674.2545699,50470892.809059404,0.0,0.0,6324984288.779252,1925844.1699714235,5503237.799506556,7653441091.646061,311170151.0258121,0.0,0.0,37695679.444150224,0.0,0.0,35860369.76651811,29290729.184925135,0.0,0.0
EU27+UK,Commodity,Machinery and equipment n.e.c. (29),4112227446.5158587,39288135.05072548,22065635.618713535,218038962788.38684,10324188030.604269,0.0,0.0,3207098678.071538,0.0,0.0,37240246093.19659,196505244.9101608,0.0,0.0,18849381770.149685,3310074.346538456,14464548.021095155,141234069859.87918,1815269607.894544,0.0,0.0,8173135.896530196,0.0,0.0,0.0,256741709.8219762,0.0,0.0
EU27+UK,Commodity,Office machinery and computers (30),13489640199.309305,343507627.8201729,46029497.851512656,32672154908.9068,3826422571.1805515,0.0,0.0,527880766.0710112,0.0,0.0,1785242954.934968,18960718.823115084,0.0,0.0,3002827371.1108007,67165.96878092461,4843200.5220548315,9251280903.53149,411092168.7121769,0.0,0.0,0.0,0.0,0.0,0.0,66473676.78845542,0.0,0.0
EU27+UK,Commodity,Electrical machinery and apparatus n.e.c. (31),22290333997.276966,25372182.72233875,201315.13654418685,60419235269.68551,4923834138.289228,0.0,0.0,3130755618.958661,0.0,0.0,3827975887.0260115,90196711.0648617,0.0,0.0,8493381156.844924,27567910.73128768,5578075.392936933,24576343123.307327,3549950771.8225665,0.0,0.0,0.0,0.0,0.0,0.0,415503548.09882045,0.0,0.0
EU27+UK,Commodity,"Radio, television and communication equipment and apparatus (32)",43870574509.07252,473407619.0781115,46056959.03212749,32205546463.6846,10101981848.673548,0.0,0.0,2091996827.370877,0.0,0.0,2692226266.557569,7847423.524660454,0.0,0.0,11912201843.175022,48559284.482682966,87303257.66755508,12238021230.095764,950282181.1658703,0.0,0.0,0.0,0.0,0.0,0.0,105543690.24520145,0.0,0.0
EU27+UK,Commodity,"Medical, precision and optical instruments, watches and clocks (33)",38492480356.20618,400514863.3508602,6238008248.125434,38816075104.95161,3885795357.999007,0.0,0.0,4714706344.937643,0.0,0.0,14759749182.705587,59779986.47053519,0.0,0.0,9390151805.386965,1702.096316609664,1045922186.2209364,31842293634.416237,2468969119.5078664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,"Motor vehicles, trailers and semi-trailers (34)",157800517946.24008,430842306.871213,141295813.3876758,159114458990.14737,4660103805.776767,0.0,0.0,12556026378.224302,0.0,0.0,30674913371.815903,776247787.9609809,0.0,0.0,59744209987.164154,111170342.20237833,107245864.65021731,38291687066.16049,6869002390.204078,0.0,0.0,10549858066.278692,0.0,0.0,32857726946.814487,197276268.61345467,0.0,0.0
EU27+UK,Commodity,Other transport equipment (35),23525596347.069107,1978702986.7836857,877605900.8076837,41699722136.51974,3841450592.780536,0.0,0.0,1556575569.3867126,0.0,0.0,13165431064.667122,281917141.16579187,0.0,0.0,9346617789.5745,4349220.929365144,65354843.67695144,38854318825.69087,2574456925.4681163,0.0,0.0,384209896.4578134,0.0,0.0,9301745811.682735,163487586.00663793,0.0,0.0
EU27+UK,Commodity,Furniture; other manufactured goods n.e.c. (36),121075851553.73395,531098270.001846,124072507.94375442,49887742603.36384,3354958387.2221065,0.0,0.0,12239002962.852577,0.0,0.0,1978849123.924089,71598189.11652629,0.0,0.0,23655410639.61631,17502169.55909917,6741248.99285976,9276165564.234264,1334516103.92204,0.0,0.0,381118295.9192576,0.0,0.0,0.0,51995541.17198111,0.0,0.0
EU27+UK,Commodity,Secondary raw materials,68636723.05878462,0.0,56193.10117003107,4579108.867186445,1058636972.3352916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,"Bottles for treatment, Recycling of bottles by direct reuse",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Electricity by coal,21526996391.286385,17966.267922903295,75438705.56817119,1164093.205943782,15993306.218491046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55058373.61285723,27.808695384738925,587.0678750503556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Electricity by gas,20922925229.333084,32920.4488153606,58262737.61563286,2133023.450781786,101225110.31661765,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73946370.38116586,49.74884257622254,399.2557197912546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Electricity by nuclear,21886781800.768433,37971.88191610698,63244681.06556129,2460322.307622397,44240155.45147862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21780.353568657225,134.37823780862286,3905.813925785567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Electricity by hydro,7147862270.914881,616.206052095473,8100907.140077714,39926.00365217436,20068697.543411303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25357664.451552674,16.738518713579303,823.0756740552911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Electricity by wind,2159474474.37936,430.2775698183714,7968942.451111687,27879.08973889031,22903986.46649629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146326.0336472163,7.632854351167059,16657.970811328967,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Electricity by petroleum and other oil derivatives,2735836293.7853346,547.9188111663949,4359487.295357849,35501.4501745515,10032934.84993016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,195691.12668504645,7.620628959644918,464.10587195182745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Electricity by biomass and waste,1759548544.5188234,5463.798638079644,14210062.691630986,354017.36746479425,23589791.336532805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,811770.5182438116,2.3153453554079197,11887.690706571777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Electricity by solar photovoltaic,26178147.441392053,0.1398811124982531,2528171.965460207,9.06335435928202,6906018.788497243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2081420104361911,0.0,18273.857765551056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Electricity by solar thermal,0.3837905562027409,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,"Electricity by tide, wave, ocean",23484806.399335843,0.0,0.0,0.0,45.995381456034856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Electricity by Geothermal,127420957.96104985,0.0,1472.902365448027,0.0,3050.714724081503,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1994.1233909437922,0.0,156.51588258514485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Electricity nec,816636635.298139,124.78677120964092,3659408.3157167123,8085.342664384023,7422954.912188447,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117749.95162093967,0.0,458.3186949463784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Transmission services of electricity,17471066692.92456,6462.72340127371,46897657.73332939,418740.9669943788,236995002.82372004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Distribution and trade services of electricity,89961407945.5426,28311.576814386503,331338778.9648099,1834399.57372388,823721474.3457558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Coke oven gas,12219.443920454,74.31170843328606,3363.366371691326,3411902.1405316712,5731878.705679992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.165699524366762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Blast Furnace Gas,20141.96654984497,122.49198533655276,5544.01766516419,5859308.527279354,11398889.170747058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4825.755284275905,9.500106643837023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Oxygen Steel Furnace Gas,0.0,0.0,0.0,0.678972270968442,325274.10820327717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Gas Works Gas,1904991.9769702612,0.0,223.15503628652672,44836206.6348786,5660.87111196978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Biogas,14630401.789455248,170.7655244462089,493761.08271438105,473683.9870218304,7979341.209348165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58716.35404449852,0.0,36.57022411381371,0.0,0.010000023743203999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Distribution services of gaseous fuels through mains,43735323762.62978,13596.091984496548,508448541.88808614,691619828.0205132,1495474455.3457203,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Steam and hot water supply services,12823342483.388544,47871.13207793988,21908205.244081415,3101727.0727510126,21493014.489577103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,"Collected and purified water, distribution services of water (41)",42206603766.13864,13257478.77244767,787947594.70785,0.0,3005069173.2899523,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EU27+UK,Commodity,Construction work (45),33800247382.719997,790.5512012946483,3509078247.334822,1694753045609.6768,3873325404.1268177,0.0,0.0,0.0,0.0,0.0,2937181104.619822,0.0,0.0,0.0,138349718.36621648,43520.86420909916,1234633.4181250026,16381769348.419052,71663.55073931506,0.0,0.0,64290149.74463761,0.0,0.0,1796088151.1958857,0.0,0.0,0.0
EU27+UK,Commodity,"Secondary construction material for treatment, Re-processing of secondary construction material into aggregates",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
